"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Greenville County, SC"	"45045"	29	506837	5.7
	"Greenwood County, SC"	"45047"	Suppressed	70355	Suppressed
	"Hampton County, SC"	"45049"	Suppressed	19602	Suppressed
	"Horry County, SC"	"45051"	18	333268	Unreliable
	"Jasper County, SC"	"45053"	Suppressed	28458	Suppressed
	"Kershaw County, SC"	"45055"	Suppressed	65036	Suppressed
	"Lancaster County, SC"	"45057"	10	92550	Unreliable
	"Laurens County, SC"	"45059"	Suppressed	66848	Suppressed
	"Lee County, SC"	"45061"	Suppressed	17350	Suppressed
	"Lexington County, SC"	"45063"	16	290642	Unreliable
	"McCormick County, SC"	"45065"	Suppressed	9545	Suppressed
	"Marion County, SC"	"45067"	Suppressed	31293	Suppressed
	"Marlboro County, SC"	"45069"	Suppressed	26825	Suppressed
	"Newberry County, SC"	"45071"	Suppressed	38488	Suppressed
	"Oconee County, SC"	"45073"	Suppressed	77270	Suppressed
	"Orangeburg County, SC"	"45075"	Suppressed	87476	Suppressed
	"Pickens County, SC"	"45077"	Suppressed	123479	Suppressed
	"Richland County, SC"	"45079"	32	411592	7.8
	"Saluda County, SC"	"45081"	Suppressed	20452	Suppressed
	"Spartanburg County, SC"	"45083"	17	306854	Unreliable
	"Sumter County, SC"	"45085"	Suppressed	106847	Suppressed
	"Union County, SC"	"45087"	Suppressed	27537	Suppressed
	"Williamsburg County, SC"	"45089"	Suppressed	31133	Suppressed
	"York County, SC"	"45091"	11	266439	Unreliable
	"Aurora County, SD"	"46003"	0	2738	Unreliable
	"Beadle County, SD"	"46005"	0	18157	Unreliable
	"Bennett County, SD"	"46007"	Suppressed	3454	Suppressed
	"Bon Homme County, SD"	"46009"	0	6984	Unreliable
	"Brookings County, SD"	"46011"	0	34255	Unreliable
	"Brown County, SD"	"46013"	0	39178	Unreliable
	"Brule County, SD"	"46015"	0	5312	Unreliable
	"Buffalo County, SD"	"46017"	0	1999	Unreliable
	"Butte County, SD"	"46019"	0	10107	Unreliable
	"Campbell County, SD"	"46021"	0	1379	Unreliable
	"Charles Mix County, SD"	"46023"	0	9428	Unreliable
	"Clark County, SD"	"46025"	0	3668	Unreliable
	"Clay County, SD"	"46027"	Suppressed	13990	Suppressed
	"Codington County, SD"	"46029"	Suppressed	28099	Suppressed
	"Corson County, SD"	"46031"	0	4203	Unreliable
	"Custer County, SD"	"46033"	0	8691	Unreliable
	"Davison County, SD"	"46035"	0	19704	Unreliable
	"Day County, SD"	"46037"	0	5521	Unreliable
	"Deuel County, SD"	"46039"	0	4281	Unreliable
	"Dewey County, SD"	"46041"	0	5835	Unreliable
	"Douglas County, SD"	"46043"	0	2931	Unreliable
	"Edmunds County, SD"	"46045"	0	3919	Unreliable
	"Fall River County, SD"	"46047"	0	6687	Unreliable
	"Faulk County, SD"	"46049"	0	2329	Unreliable
	"Grant County, SD"	"46051"	0	7061	Unreliable
	"Gregory County, SD"	"46053"	0	4226	Unreliable
	"Haakon County, SD"	"46055"	0	1943	Unreliable
	"Hamlin County, SD"	"46057"	0	5948	Unreliable
	"Hand County, SD"	"46059"	0	3277	Unreliable
	"Hanson County, SD"	"46061"	0	3423	Unreliable
	"Harding County, SD"	"46063"	0	1242	Unreliable
	"Hughes County, SD"	"46065"	0	17666	Unreliable
	"Hutchinson County, SD"	"46067"	0	7358	Unreliable
	"Hyde County, SD"	"46069"	0	1318	Unreliable
	"Jackson County, SD"	"46071"	0	3289	Unreliable
	"Jerauld County, SD"	"46073"	0	2028	Unreliable
	"Jones County, SD"	"46075"	0	936	Unreliable
	"Kingsbury County, SD"	"46077"	0	4952	Unreliable
	"Lake County, SD"	"46079"	0	12809	Unreliable
	"Lawrence County, SD"	"46081"	0	25429	Unreliable
	"Lincoln County, SD"	"46083"	Suppressed	56664	Suppressed
	"Lyman County, SD"	"46085"	0	3904	Unreliable
	"McCook County, SD"	"46087"	0	5499	Unreliable
	"McPherson County, SD"	"46089"	0	2426	Unreliable
	"Marshall County, SD"	"46091"	0	4804	Unreliable
	"Meade County, SD"	"46093"	0	28018	Unreliable
	"Mellette County, SD"	"46095"	0	2088	Unreliable
	"Miner County, SD"	"46097"	0	2228	Unreliable
	"Minnehaha County, SD"	"46099"	Suppressed	188616	Suppressed
	"Moody County, SD"	"46101"	0	6579	Unreliable
	"Pennington County, SD"	"46103"	0	110141	Unreliable
	"Perkins County, SD"	"46105"	0	2974	Unreliable
	"Potter County, SD"	"46107"	0	2231	Unreliable
	"Roberts County, SD"	"46109"	0	10278	Unreliable
	"Sanborn County, SD"	"46111"	0	2450	Unreliable
	"Shannon County, SD"	"46113"	0	14354	Unreliable
	"Spink County, SD"	"46115"	0	6410	Unreliable
	"Stanley County, SD"	"46117"	0	3011	Unreliable
	"Sully County, SD"	"46119"	0	1407	Unreliable
	"Todd County, SD"	"46121"	0	10065	Unreliable
	"Tripp County, SD"	"46123"	0	5460	Unreliable
	"Turner County, SD"	"46125"	0	8315	Unreliable
	"Union County, SD"	"46127"	0	15029	Unreliable
	"Walworth County, SD"	"46129"	0	5543	Unreliable
	"Yankton County, SD"	"46135"	0	22662	Unreliable
	"Ziebach County, SD"	"46137"	Suppressed	2756	Suppressed
	"Anderson County, TN"	"47001"	Suppressed	76257	Suppressed
	"Bedford County, TN"	"47003"	0	48117	Unreliable
	"Benton County, TN"	"47005"	Suppressed	15986	Suppressed
	"Bledsoe County, TN"	"47007"	0	14717	Unreliable
	"Blount County, TN"	"47009"	Suppressed	129929	Suppressed
	"Bradley County, TN"	"47011"	Suppressed	105560	Suppressed
	"Campbell County, TN"	"47013"	Suppressed	39648	Suppressed
	"Cannon County, TN"	"47015"	Suppressed	14216	Suppressed
	"Carroll County, TN"	"47017"	0	27860	Unreliable
	"Carter County, TN"	"47019"	0	56488	Unreliable
	"Cheatham County, TN"	"47021"	Suppressed	40330	Suppressed
	"Chester County, TN"	"47023"	0	17119	Unreliable
	"Claiborne County, TN"	"47025"	0	31609	Unreliable
	"Clay County, TN"	"47027"	Suppressed	7703	Suppressed
	"Cocke County, TN"	"47029"	Suppressed	35556	Suppressed
	"Coffee County, TN"	"47031"	0	55034	Unreliable
	"Crockett County, TN"	"47033"	0	14473	Unreliable
	"Cumberland County, TN"	"47035"	Suppressed	59078	Suppressed
	"Davidson County, TN"	"47037"	86	691243	12.4
	"Decatur County, TN"	"47039"	0	11751	Unreliable
	"DeKalb County, TN"	"47041"	0	19852	Unreliable
	"Dickson County, TN"	"47043"	Suppressed	52853	Suppressed
	"Dyer County, TN"	"47045"	0	37463	Unreliable
	"Fayette County, TN"	"47047"	Suppressed	40036	Suppressed
	"Fentress County, TN"	"47049"	Suppressed	18136	Suppressed
	"Franklin County, TN"	"47051"	0	41652	Unreliable
	"Gibson County, TN"	"47053"	Suppressed	49111	Suppressed
	"Giles County, TN"	"47055"	Suppressed	29401	Suppressed
	"Grainger County, TN"	"47057"	Suppressed	23144	Suppressed
	"Greene County, TN"	"47059"	Suppressed	68808	Suppressed
	"Grundy County, TN"	"47061"	Suppressed	13361	Suppressed
	"Hamblen County, TN"	"47063"	Suppressed	64277	Suppressed
	"Hamilton County, TN"	"47065"	28	361613	7.7
	"Hancock County, TN"	"47067"	0	6600	Unreliable
	"Hardeman County, TN"	"47069"	0	25447	Unreliable
	"Hardin County, TN"	"47071"	0	25846	Unreliable
	"Hawkins County, TN"	"47073"	Suppressed	56459	Suppressed
	"Haywood County, TN"	"47075"	Suppressed	17573	Suppressed
	"Henderson County, TN"	"47077"	Suppressed	27751	Suppressed
	"Henry County, TN"	"47079"	Suppressed	32450	Suppressed
	"Hickman County, TN"	"47081"	Suppressed	24864	Suppressed
	"Houston County, TN"	"47083"	0	8213	Unreliable
	"Humphreys County, TN"	"47085"	Suppressed	18484	Suppressed
	"Jackson County, TN"	"47087"	0	11677	Unreliable
	"Jefferson County, TN"	"47089"	0	53804	Unreliable
	"Johnson County, TN"	"47091"	0	17691	Unreliable
	"Knox County, TN"	"47093"	26	461860	5.6
	"Lake County, TN"	"47095"	0	7468	Unreliable
	"Lauderdale County, TN"	"47097"	Suppressed	25274	Suppressed
	"Lawrence County, TN"	"47099"	Suppressed	43396	Suppressed
	"Lewis County, TN"	"47101"	Suppressed	12035	Suppressed
	"Lincoln County, TN"	"47103"	0	33751	Unreliable
	"Loudon County, TN"	"47105"	Suppressed	52152	Suppressed
	"McMinn County, TN"	"47107"	Suppressed	52877	Suppressed
	"McNairy County, TN"	"47109"	Suppressed	26004	Suppressed
	"Macon County, TN"	"47111"	0	24079	Unreliable
	"Madison County, TN"	"47113"	Suppressed	97643	Suppressed
	"Marion County, TN"	"47115"	Suppressed	28425	Suppressed
	"Marshall County, TN"	"47117"	Suppressed	32931	Suppressed
	"Maury County, TN"	"47119"	Suppressed	92163	Suppressed
	"Meigs County, TN"	"47121"	0	12068	Unreliable
	"Monroe County, TN"	"47123"	Suppressed	46240	Suppressed
	"Montgomery County, TN"	"47125"	15	200182	Unreliable
	"Moore County, TN"	"47127"	0	6384	Unreliable
	"Morgan County, TN"	"47129"	Suppressed	21636	Suppressed
	"Obion County, TN"	"47131"	Suppressed	30385	Suppressed
	"Overton County, TN"	"47133"	0	22012	Unreliable
	"Perry County, TN"	"47135"	0	7975	Unreliable
	"Pickett County, TN"	"47137"	0	5073	Unreliable
	"Polk County, TN"	"47139"	Suppressed	16757	Suppressed
	"Putnam County, TN"	"47141"	Suppressed	77674	Suppressed
	"Rhea County, TN"	"47143"	Suppressed	32691	Suppressed
	"Roane County, TN"	"47145"	0	53036	Unreliable
	"Robertson County, TN"	"47147"	Suppressed	70177	Suppressed
	"Rutherford County, TN"	"47149"	15	317157	Unreliable
	"Scott County, TN"	"47151"	0	21989	Unreliable
	"Sequatchie County, TN"	"47153"	0	14736	Unreliable
	"Sevier County, TN"	"47155"	Suppressed	97638	Suppressed
	"Shelby County, TN"	"47157"	179	936961	19.1
	"Smith County, TN"	"47159"	0	19636	Unreliable
	"Stewart County, TN"	"47161"	0	13355	Unreliable
	"Sullivan County, TN"	"47163"	Suppressed	157158	Suppressed
	"Sumner County, TN"	"47165"	Suppressed	183545	Suppressed
	"Tipton County, TN"	"47167"	Suppressed	61366	Suppressed
	"Trousdale County, TN"	"47169"	Suppressed	10083	Suppressed
	"Unicoi County, TN"	"47171"	Suppressed	17759	Suppressed
	"Union County, TN"	"47173"	Suppressed	19442	Suppressed
	"Van Buren County, TN"	"47175"	0	5742	Unreliable
	"Warren County, TN"	"47177"	Suppressed	40651	Suppressed
	"Washington County, TN"	"47179"	Suppressed	127806	Suppressed
	"Wayne County, TN"	"47181"	0	16583	Unreliable
	"Weakley County, TN"	"47183"	Suppressed	33337	Suppressed
	"White County, TN"	"47185"	0	26753	Unreliable
	"Williamson County, TN"	"47187"	Suppressed	226257	Suppressed
	"Wilson County, TN"	"47189"	Suppressed	136442	Suppressed
	"Anderson County, TX"	"48001"	Suppressed	57741	Suppressed
	"Andrews County, TX"	"48003"	0	17722	Unreliable
	"Angelina County, TX"	"48005"	Suppressed	87805	Suppressed
	"Aransas County, TX"	"48007"	0	25572	Unreliable
	"Archer County, TX"	"48009"	0	8809	Unreliable
	"Armstrong County, TX"	"48011"	0	1879	Unreliable
	"Atascosa County, TX"	"48013"	Suppressed	48981	Suppressed
	"Austin County, TX"	"48015"	Suppressed	29786	Suppressed
	"Bailey County, TX"	"48017"	0	7077	Unreliable
	"Bandera County, TX"	"48019"	Suppressed	22351	Suppressed
	"Bastrop County, TX"	"48021"	Suppressed	84761	Suppressed
	"Baylor County, TX"	"48023"	0	3581	Unreliable
	"Bee County, TX"	"48025"	0	32563	Unreliable
	"Bell County, TX"	"48027"	27	347833	7.8
	"Bexar County, TX"	"48029"	116	1958578	5.9
	"Blanco County, TX"	"48031"	0	11626	Unreliable
	"Borden County, TX"	"48033"	0	673	Unreliable
	"Bosque County, TX"	"48035"	0	18326	Unreliable
	"Bowie County, TX"	"48037"	Suppressed	94012	Suppressed
	"Brazoria County, TX"	"48039"	15	362457	Unreliable
	"Brazos County, TX"	"48041"	Suppressed	222830	Suppressed
	"Brewster County, TX"	"48043"	0	9337	Unreliable
	"Briscoe County, TX"	"48045"	0	1528	Unreliable
	"Brooks County, TX"	"48047"	0	7235	Unreliable
	"Brown County, TX"	"48049"	Suppressed	38053	Suppressed
	"Burleson County, TX"	"48051"	0	18011	Unreliable
	"Burnet County, TX"	"48053"	0	46804	Unreliable
	"Caldwell County, TX"	"48055"	0	42338	Unreliable
	"Calhoun County, TX"	"48057"	Suppressed	21744	Suppressed
	"Callahan County, TX"	"48059"	0	13946	Unreliable
	"Cameron County, TX"	"48061"	Suppressed	423725	Suppressed
	"Camp County, TX"	"48063"	Suppressed	12855	Suppressed
	"Carson County, TX"	"48065"	0	6032	Unreliable
	"Cass County, TX"	"48067"	Suppressed	30012	Suppressed
	"Castro County, TX"	"48069"	0	7843	Unreliable
	"Chambers County, TX"	"48071"	Suppressed	41441	Suppressed
	"Cherokee County, TX"	"48073"	Suppressed	52240	Suppressed
	"Childress County, TX"	"48075"	0	7067	Unreliable
	"Clay County, TX"	"48077"	0	10421	Unreliable
	"Cochran County, TX"	"48079"	0	2851	Unreliable
	"Coke County, TX"	"48081"	0	3306	Unreliable
	"Coleman County, TX"	"48083"	0	8430	Unreliable
	"Collin County, TX"	"48085"	20	969603	2.1
	"Collingsworth County, TX"	"48087"	0	2987	Unreliable
	"Colorado County, TX"	"48089"	0	21232	Unreliable
	"Comal County, TX"	"48091"	Suppressed	141009	Suppressed
	"Comanche County, TX"	"48093"	0	13573	Unreliable
	"Concho County, TX"	"48095"	0	2717	Unreliable
	"Cooke County, TX"	"48097"	Suppressed	39895	Suppressed
	"Coryell County, TX"	"48099"	Suppressed	74913	Suppressed
	"Cottle County, TX"	"48101"	0	1387	Unreliable
	"Crane County, TX"	"48103"	0	4740	Unreliable
	"Crockett County, TX"	"48105"	Suppressed	3564	Suppressed
	"Crosby County, TX"	"48107"	0	5899	Unreliable
	"Culberson County, TX"	"48109"	0	2231	Unreliable
	"Dallam County, TX"	"48111"	0	7208	Unreliable
	"Dallas County, TX"	"48113"	173	2618148	6.6
	"Dawson County, TX"	"48115"	0	12813	Unreliable
	"Deaf Smith County, TX"	"48117"	0	18836	Unreliable
	"Delta County, TX"	"48119"	0	5298	Unreliable
	"Denton County, TX"	"48121"	Suppressed	836210	Suppressed
	"DeWitt County, TX"	"48123"	0	20226	Unreliable
	"Dickens County, TX"	"48125"	0	2209	Unreliable
	"Dimmit County, TX"	"48127"	0	10418	Unreliable
	"Donley County, TX"	"48129"	0	3311	Unreliable
	"Duval County, TX"	"48131"	0	11273	Unreliable
	"Eastland County, TX"	"48133"	0	18411	Unreliable
	"Ector County, TX"	"48135"	Suppressed	157087	Suppressed
	"Edwards County, TX"	"48137"	0	1953	Unreliable
	"Ellis County, TX"	"48139"	Suppressed	173620	Suppressed
	"El Paso County, TX"	"48141"	13	840410	Unreliable
	"Erath County, TX"	"48143"	0	41969	Unreliable
	"Falls County, TX"	"48145"	0	17437	Unreliable
	"Fannin County, TX"	"48147"	0	34446	Unreliable
	"Fayette County, TX"	"48149"	Suppressed	25272	Suppressed
	"Fisher County, TX"	"48151"	0	3880	Unreliable
	"Floyd County, TX"	"48153"	0	5855	Unreliable
	"Foard County, TX"	"48155"	0	1222	Unreliable
	"Fort Bend County, TX"	"48157"	20	764828	2.6
	"Franklin County, TX"	"48159"	0	10767	Unreliable
	"Freestone County, TX"	"48161"	Suppressed	19625	Suppressed
	"Frio County, TX"	"48163"	0	19600	Unreliable
	"Gaines County, TX"	"48165"	Suppressed	20638	Suppressed
	"Galveston County, TX"	"48167"	14	335036	Unreliable
	"Garza County, TX"	"48169"	0	6528	Unreliable
	"Gillespie County, TX"	"48171"	0	26646	Unreliable
	"Glasscock County, TX"	"48173"	0	1348	Unreliable
	"Goliad County, TX"	"48175"	Suppressed	7562	Suppressed
	"Gonzales County, TX"	"48177"	0	20893	Unreliable
	"Gray County, TX"	"48179"	Suppressed	22404	Suppressed
	"Grayson County, TX"	"48181"	Suppressed	131140	Suppressed
	"Gregg County, TX"	"48183"	10	123367	Unreliable
	"Grimes County, TX"	"48185"	Suppressed	28082	Suppressed
	"Guadalupe County, TX"	"48187"	Suppressed	159659	Suppressed
	"Hale County, TX"	"48189"	0	34134	Unreliable
	"Hall County, TX"	"48191"	0	3071	Unreliable
	"Hamilton County, TX"	"48193"	0	8422	Unreliable
	"Hansford County, TX"	"48195"	0	5447	Unreliable
	"Hardeman County, TX"	"48197"	0	3994	Unreliable
	"Hardin County, TX"	"48199"	Suppressed	57139	Suppressed
	"Harris County, TX"	"48201"	321	4652980	6.9
	"Harrison County, TX"	"48203"	Suppressed	66661	Suppressed
	"Hartley County, TX"	"48205"	Suppressed	5691	Suppressed
	"Haskell County, TX"	"48207"	0	5746	Unreliable
	"Hays County, TX"	"48209"	Suppressed	214485	Suppressed
	"Hemphill County, TX"	"48211"	0	4024	Unreliable
	"Henderson County, TX"	"48213"	Suppressed	81064	Suppressed
	"Hidalgo County, TX"	"48215"	18	860661	Unreliable
	"Hill County, TX"	"48217"	Suppressed	35852	Suppressed
	"Hockley County, TX"	"48219"	Suppressed	23088	Suppressed
	"Hood County, TX"	"48221"	0	58273	Unreliable
	"Hopkins County, TX"	"48223"	Suppressed	36496	Suppressed
	"Houston County, TX"	"48225"	Suppressed	23021	Suppressed
	"Howard County, TX"	"48227"	Suppressed	36040	Suppressed
	"Hudspeth County, TX"	"48229"	0	4408	Unreliable
	"Hunt County, TX"	"48231"	Suppressed	93872	Suppressed
	"Hutchinson County, TX"	"48233"	Suppressed	21375	Suppressed
	"Irion County, TX"	"48235"	0	1516	Unreliable
	"Jack County, TX"	"48237"	0	8832	Unreliable
	"Jackson County, TX"	"48239"	Suppressed	14805	Suppressed
	"Jasper County, TX"	"48241"	Suppressed	35561	Suppressed
	"Jeff Davis County, TX"	"48243"	0	2280	Unreliable
	"Jefferson County, TX"	"48245"	22	256299	8.6
	"Jim Hogg County, TX"	"48247"	0	5202	Unreliable
	"Jim Wells County, TX"	"48249"	Suppressed	40871	Suppressed
	"Johnson County, TX"	"48251"	Suppressed	167301	Suppressed
	"Jones County, TX"	"48253"	Suppressed	19983	Suppressed
	"Karnes County, TX"	"48255"	0	15187	Unreliable
	"Kaufman County, TX"	"48257"	Suppressed	122883	Suppressed
	"Kendall County, TX"	"48259"	Suppressed	44026	Suppressed
	"Kenedy County, TX"	"48261"	0	417	Unreliable
	"Kent County, TX"	"48263"	0	763	Unreliable
	"Kerr County, TX"	"48265"	Suppressed	51720	Suppressed
	"Kimble County, TX"	"48267"	0	4410	Unreliable
	"King County, TX"	"48269"	0	296	Unreliable
	"Kinney County, TX"	"48271"	0	3745	Unreliable
	"Kleberg County, TX"	"48273"	0	31088	Unreliable
	"Knox County, TX"	"48275"	0	3710	Unreliable
	"Lamar County, TX"	"48277"	Suppressed	49587	Suppressed
	"Lamb County, TX"	"48279"	Suppressed	13210	Suppressed
	"Lampasas County, TX"	"48281"	Suppressed	21027	Suppressed
	"La Salle County, TX"	"48283"	0	7584	Unreliable
	"Lavaca County, TX"	"48285"	0	20062	Unreliable
	"Lee County, TX"	"48287"	Suppressed	17183	Suppressed
	"Leon County, TX"	"48289"	Suppressed	17243	Suppressed
	"Liberty County, TX"	"48291"	Suppressed	83658	Suppressed
	"Limestone County, TX"	"48293"	Suppressed	23527	Suppressed
	"Lipscomb County, TX"	"48295"	0	3378	Unreliable
	"Live Oak County, TX"	"48297"	0	12174	Unreliable
	"Llano County, TX"	"48299"	Suppressed	21210	Suppressed
	"Loving County, TX"	"48301"	0	134	Unreliable
	"Lubbock County, TX"	"48303"	10	305225	Unreliable
	"Lynn County, TX"	"48305"	0	5859	Unreliable
	"McCulloch County, TX"	"48307"	0	7957	Unreliable
	"McLennan County, TX"	"48309"	14	251259	Unreliable
	"McMullen County, TX"	"48311"	0	778	Unreliable
	"Madison County, TX"	"48313"	0	14222	Unreliable
	"Marion County, TX"	"48315"	Suppressed	10064	Suppressed
	"Martin County, TX"	"48317"	0	5626	Unreliable
	"Mason County, TX"	"48319"	0	4222	Unreliable
	"Matagorda County, TX"	"48321"	Suppressed	36840	Suppressed
	"Maverick County, TX"	"48323"	Suppressed	58216	Suppressed
	"Medina County, TX"	"48325"	Suppressed	50066	Suppressed
	"Menard County, TX"	"48327"	0	2124	Unreliable
	"Midland County, TX"	"48329"	Suppressed	165049	Suppressed
	"Milam County, TX"	"48331"	Suppressed	25053	Suppressed
	"Mills County, TX"	"48333"	0	4921	Unreliable
	"Mitchell County, TX"	"48335"	0	8468	Unreliable
	"Montague County, TX"	"48337"	0	19539	Unreliable
	"Montgomery County, TX"	"48339"	19	570934	Unreliable
	"Moore County, TX"	"48341"	0	22097	Unreliable
	"Morris County, TX"	"48343"	0	12467	Unreliable
	"Motley County, TX"	"48345"	0	1230	Unreliable
	"Nacogdoches County, TX"	"48347"	Suppressed	65580	Suppressed
	"Navarro County, TX"	"48349"	Suppressed	48701	Suppressed
	"Newton County, TX"	"48351"	Suppressed	13952	Suppressed
	"Nolan County, TX"	"48353"	0	14770	Unreliable
	"Nueces County, TX"	"48355"	21	361221	5.8
	"Ochiltree County, TX"	"48357"	0	10073	Unreliable
	"Oldham County, TX"	"48359"	0	2114	Unreliable
	"Orange County, TX"	"48361"	Suppressed	85047	Suppressed
	"Palo Pinto County, TX"	"48363"	Suppressed	28570	Suppressed
	"Panola County, TX"	"48365"	Suppressed	23243	Suppressed
	"Parker County, TX"	"48367"	0	133463	Unreliable
	"Parmer County, TX"	"48369"	0	9842	Unreliable
	"Pecos County, TX"	"48371"	0	15634	Unreliable
	"Polk County, TX"	"48373"	Suppressed	49162	Suppressed
	"Potter County, TX"	"48375"	10	120458	Unreliable
	"Presidio County, TX"	"48377"	0	7156	Unreliable
	"Rains County, TX"	"48379"	0	11762	Unreliable
	"Randall County, TX"	"48381"	0	134442	Unreliable
	"Reagan County, TX"	"48383"	0	3710	Unreliable
	"Real County, TX"	"48385"	0	3429	Unreliable
	"Red River County, TX"	"48387"	0	12229	Unreliable
	"Reeves County, TX"	"48389"	0	15281	Unreliable
	"Refugio County, TX"	"48391"	0	7224	Unreliable
	"Roberts County, TX"	"48393"	0	938	Unreliable
	"Robertson County, TX"	"48395"	Suppressed	17203	Suppressed
	"Rockwall County, TX"	"48397"	Suppressed	96788	Suppressed
	"Runnels County, TX"	"48399"	Suppressed	10266	Suppressed
	"Rusk County, TX"	"48401"	Suppressed	52833	Suppressed
	"Sabine County, TX"	"48403"	0	10461	Unreliable
	"San Augustine County, TX"	"48405"	0	8253	Unreliable
	"San Jacinto County, TX"	"48407"	Suppressed	28270	Suppressed
	"San Patricio County, TX"	"48409"	Suppressed	67215	Suppressed
	"San Saba County, TX"	"48411"	0	5959	Unreliable
	"Schleicher County, TX"	"48413"	0	3001	Unreliable
	"Scurry County, TX"	"48415"	0	17050	Unreliable
	"Shackelford County, TX"	"48417"	0	3328	Unreliable
	"Shelby County, TX"	"48419"	Suppressed	25513	Suppressed
	"Sherman County, TX"	"48421"	0	3067	Unreliable
	"Smith County, TX"	"48423"	Suppressed	227727	Suppressed
	"Somervell County, TX"	"48425"	Suppressed	8845	Suppressed
	"Starr County, TX"	"48427"	Suppressed	64454	Suppressed
	"Stephens County, TX"	"48429"	0	9337	Unreliable
	"Sterling County, TX"	"48431"	0	1295	Unreliable
	"Stonewall County, TX"	"48433"	0	1388	Unreliable
	"Sutton County, TX"	"48435"	0	3767	Unreliable
	"Swisher County, TX"	"48437"	Suppressed	7515	Suppressed
	"Tarrant County, TX"	"48439"	101	2054475	4.9
	"Taylor County, TX"	"48441"	Suppressed	136290	Suppressed
	"Terrell County, TX"	"48443"	0	810	Unreliable
	"Terry County, TX"	"48445"	0	12715	Unreliable
	"Throckmorton County, TX"	"48447"	0	1527	Unreliable
	"Titus County, TX"	"48449"	Suppressed	32904	Suppressed
	"Tom Green County, TX"	"48451"	Suppressed	118019	Suppressed
	"Travis County, TX"	"48453"	29	1226698	2.4
	"Trinity County, TX"	"48455"	0	14667	Unreliable
	"Tyler County, TX"	"48457"	Suppressed	21539	Suppressed
	"Upshur County, TX"	"48459"	Suppressed	41281	Suppressed
	"Upton County, TX"	"48461"	0	3663	Unreliable
	"Uvalde County, TX"	"48463"	0	27132	Unreliable
	"Val Verde County, TX"	"48465"	0	49205	Unreliable
	"Van Zandt County, TX"	"48467"	Suppressed	55182	Suppressed
	"Victoria County, TX"	"48469"	Suppressed	92084	Suppressed
	"Walker County, TX"	"48471"	Suppressed	72245	Suppressed
	"Waller County, TX"	"48473"	Suppressed	51307	Suppressed
	"Ward County, TX"	"48475"	0	11472	Unreliable
	"Washington County, TX"	"48477"	Suppressed	35043	Suppressed
	"Webb County, TX"	"48479"	Suppressed	274794	Suppressed
	"Wharton County, TX"	"48481"	0	41968	Unreliable
	"Wheeler County, TX"	"48483"	0	5358	Unreliable
	"Wichita County, TX"	"48485"	Suppressed	132000	Suppressed
	"Wilbarger County, TX"	"48487"	Suppressed	12764	Suppressed
	"Willacy County, TX"	"48489"	Suppressed	21584	Suppressed
	"Williamson County, TX"	"48491"	Suppressed	547545	Suppressed
	"Wilson County, TX"	"48493"	26	49304	52.7
	"Winkler County, TX"	"48495"	Suppressed	7574	Suppressed
	"Wise County, TX"	"48497"	Suppressed	66181	Suppressed
	"Wood County, TX"	"48499"	0	44314	Unreliable
	"Yoakum County, TX"	"48501"	0	8568	Unreliable
	"Young County, TX"	"48503"	Suppressed	17979	Suppressed
	"Zapata County, TX"	"48505"	0	14322	Unreliable
	"Zavala County, TX"	"48507"	0	11948	Unreliable
	"Beaver County, UT"	"49001"	Suppressed	6386	Suppressed
	"Box Elder County, UT"	"49003"	0	54079	Unreliable
	"Cache County, UT"	"49005"	0	124438	Unreliable
	"Carbon County, UT"	"49007"	0	20295	Unreliable
	"Daggett County, UT"	"49009"	0	1029	Unreliable
	"Davis County, UT"	"49011"	Suppressed	347637	Suppressed
	"Duchesne County, UT"	"49013"	Suppressed	20026	Suppressed
	"Emery County, UT"	"49015"	0	10077	Unreliable
	"Garfield County, UT"	"49017"	0	5078	Unreliable
	"Grand County, UT"	"49019"	0	9674	Unreliable
	"Iron County, UT"	"49021"	Suppressed	51001	Suppressed
	"Juab County, UT"	"49023"	0	11250	Unreliable
	"Kane County, UT"	"49025"	0	7567	Unreliable
	"Millard County, UT"	"49027"	Suppressed	12863	Suppressed
	"Morgan County, UT"	"49029"	0	11873	Unreliable
	"Piute County, UT"	"49031"	0	1420	Unreliable
	"Rich County, UT"	"49033"	Suppressed	2391	Suppressed
	"Salt Lake County, UT"	"49035"	26	1135649	2.3
	"San Juan County, UT"	"49037"	Suppressed	15356	Suppressed
	"Sanpete County, UT"	"49039"	0	30035	Unreliable
	"Sevier County, UT"	"49041"	0	21316	Unreliable
	"Summit County, UT"	"49043"	0	41106	Unreliable
	"Tooele County, UT"	"49045"	Suppressed	67456	Suppressed
	"Uintah County, UT"	"49047"	Suppressed	35150	Suppressed
	"Utah County, UT"	"49049"	Suppressed	606425	Suppressed
	"Wasatch County, UT"	"49051"	0	32106	Unreliable
	"Washington County, UT"	"49053"	Suppressed	165662	Suppressed
	"Wayne County, UT"	"49055"	0	2719	Unreliable
	"Weber County, UT"	"49057"	Suppressed	251769	Suppressed
	"Addison County, VT"	"50001"	0	36776	Unreliable
	"Bennington County, VT"	"50003"	0	35594	Unreliable
	"Caledonia County, VT"	"50005"	0	30164	Unreliable
	"Chittenden County, VT"	"50007"	0	162372	Unreliable
	"Essex County, VT"	"50009"	Suppressed	6230	Suppressed
