"Notes"	"2013 Urbanization"	"2013 Urbanization Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Micropolitan (Nonmetro)"	"5"	"Nacogdoches County, TX"	"48347"	Suppressed	64753	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Navarro County, TX"	"48349"	Suppressed	50694	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Nolan County, TX"	"48353"	Suppressed	14835	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Palo Pinto County, TX"	"48363"	0	29320	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Reeves County, TX"	"48389"	0	15949	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Scurry County, TX"	"48415"	0	16662	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Starr County, TX"	"48427"	Suppressed	64266	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Titus County, TX"	"48449"	0	32926	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Trinity County, TX"	"48455"	Suppressed	14883	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Uvalde County, TX"	"48463"	0	26742	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Val Verde County, TX"	"48465"	Suppressed	49028	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Walker County, TX"	"48471"	Suppressed	72164	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Washington County, TX"	"48477"	0	35771	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Wharton County, TX"	"48481"	Suppressed	41685	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Wilbarger County, TX"	"48487"	0	12552	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Willacy County, TX"	"48489"	Suppressed	21161	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Zapata County, TX"	"48505"	0	14172	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Carbon County, UT"	"49007"	0	20760	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Iron County, UT"	"49021"	Suppressed	56814	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Summit County, UT"	"49043"	Suppressed	42499	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Uintah County, UT"	"49047"	Suppressed	35970	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Wasatch County, UT"	"49051"	0	35300	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Bennington County, VT"	"50003"	0	35338	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Essex County, VT"	"50009"	0	6123	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Orange County, VT"	"50017"	0	28837	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Rutland County, VT"	"50021"	0	57764	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Washington County, VT"	"50023"	Suppressed	58328	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Windsor County, VT"	"50027"	Suppressed	54988	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Dickenson County, VA"	"51051"	Suppressed	14078	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Henry County, VA"	"51089"	Suppressed	50309	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Pittsylvania County, VA"	"51143"	Suppressed	59850	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Tazewell County, VA"	"51185"	Suppressed	40529	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Wise County, VA"	"51195"	0	37206	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Danville city, VA"	"51590"	Suppressed	39869	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Martinsville city, VA"	"51690"	Suppressed	12355	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Norton city, VA"	"51720"	Suppressed	3985	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Adams County, WA"	"53001"	Suppressed	20027	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Clallam County, WA"	"53009"	Suppressed	78067	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Grant County, WA"	"53025"	Suppressed	99377	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Grays Harbor County, WA"	"53027"	Suppressed	75950	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Island County, WA"	"53029"	0	86014	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Kittitas County, WA"	"53037"	0	49204	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Lewis County, WA"	"53041"	Suppressed	82109	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Mason County, WA"	"53045"	Suppressed	68224	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Whitman County, WA"	"53075"	Suppressed	49500	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Doddridge County, WV"	"54017"	0	8368	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Harrison County, WV"	"54033"	Suppressed	66870	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Logan County, WV"	"54045"	Suppressed	31688	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Marion County, WV"	"54049"	Suppressed	55962	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Mason County, WV"	"54053"	Suppressed	26335	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Mercer County, WV"	"54055"	Suppressed	58258	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Randolph County, WV"	"54083"	0	28387	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Taylor County, WV"	"54091"	Suppressed	16699	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Dodge County, WI"	"55027"	0	87336	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Dunn County, WI"	"55033"	0	45452	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Florence County, WI"	"55037"	0	4298	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Grant County, WI"	"55043"	0	51021	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Jefferson County, WI"	"55055"	Suppressed	85038	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Lincoln County, WI"	"55069"	0	27566	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Manitowoc County, WI"	"55071"	0	78757	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Marinette County, WI"	"55075"	Suppressed	40262	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Menominee County, WI"	"55078"	0	4546	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Portage County, WI"	"55097"	Suppressed	71032	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Sauk County, WI"	"55111"	Suppressed	64449	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Shawano County, WI"	"55115"	0	40786	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Walworth County, WI"	"55127"	Suppressed	103953	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Wood County, WI"	"55141"	Suppressed	72560	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Albany County, WY"	"56001"	Suppressed	38950	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Campbell County, WY"	"56005"	Suppressed	46676	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Fremont County, WY"	"56013"	Suppressed	39317	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Sheridan County, WY"	"56033"	Suppressed	30863	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Sweetwater County, WY"	"56037"	Suppressed	42673	Suppressed
	"Micropolitan (Nonmetro)"	"5"	"Teton County, WY"	"56039"	0	23497	Unreliable
	"Micropolitan (Nonmetro)"	"5"	"Uinta County, WY"	"56041"	0	20215	Unreliable
"Total"	"Micropolitan (Nonmetro)"	"5"			1235	27301987	4.5
	"NonCore (Nonmetro)"	"6"	"Barbour County, AL"	"01005"	Suppressed	24589	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bullock County, AL"	"01011"	Suppressed	9976	Suppressed
	"NonCore (Nonmetro)"	"6"	"Butler County, AL"	"01013"	Suppressed	19504	Suppressed
	"NonCore (Nonmetro)"	"6"	"Cherokee County, AL"	"01019"	Suppressed	26294	Suppressed
	"NonCore (Nonmetro)"	"6"	"Choctaw County, AL"	"01023"	Suppressed	12418	Suppressed
	"NonCore (Nonmetro)"	"6"	"Clarke County, AL"	"01025"	Suppressed	23291	Suppressed
	"NonCore (Nonmetro)"	"6"	"Clay County, AL"	"01027"	0	13112	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cleburne County, AL"	"01029"	Suppressed	14967	Suppressed
	"NonCore (Nonmetro)"	"6"	"Conecuh County, AL"	"01035"	Suppressed	11851	Suppressed
	"NonCore (Nonmetro)"	"6"	"Covington County, AL"	"01039"	Suppressed	36930	Suppressed
	"NonCore (Nonmetro)"	"6"	"Crenshaw County, AL"	"01041"	Suppressed	13681	Suppressed
	"NonCore (Nonmetro)"	"6"	"DeKalb County, AL"	"01049"	Suppressed	71658	Suppressed
	"NonCore (Nonmetro)"	"6"	"Escambia County, AL"	"01053"	Suppressed	36281	Suppressed
	"NonCore (Nonmetro)"	"6"	"Fayette County, AL"	"01057"	0	16241	Unreliable
	"NonCore (Nonmetro)"	"6"	"Franklin County, AL"	"01059"	Suppressed	31507	Suppressed
	"NonCore (Nonmetro)"	"6"	"Greene County, AL"	"01063"	Suppressed	7990	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lamar County, AL"	"01075"	0	13764	Unreliable
	"NonCore (Nonmetro)"	"6"	"Macon County, AL"	"01087"	Suppressed	17895	Suppressed
	"NonCore (Nonmetro)"	"6"	"Marengo County, AL"	"01091"	Suppressed	18733	Suppressed
	"NonCore (Nonmetro)"	"6"	"Marion County, AL"	"01093"	Suppressed	29703	Suppressed
	"NonCore (Nonmetro)"	"6"	"Monroe County, AL"	"01099"	Suppressed	20459	Suppressed
	"NonCore (Nonmetro)"	"6"	"Perry County, AL"	"01105"	Suppressed	8687	Suppressed
	"NonCore (Nonmetro)"	"6"	"Randolph County, AL"	"01111"	Suppressed	22920	Suppressed
	"NonCore (Nonmetro)"	"6"	"Sumter County, AL"	"01119"	Suppressed	12225	Suppressed
	"NonCore (Nonmetro)"	"6"	"Tallapoosa County, AL"	"01123"	Suppressed	40133	Suppressed
	"NonCore (Nonmetro)"	"6"	"Washington County, AL"	"01129"	Suppressed	15976	Suppressed
	"NonCore (Nonmetro)"	"6"	"Wilcox County, AL"	"01131"	Suppressed	10206	Suppressed
	"NonCore (Nonmetro)"	"6"	"Winston County, AL"	"01133"	Suppressed	23508	Suppressed
	"NonCore (Nonmetro)"	"6"	"Aleutians East Borough, AK"	"02013"	0	3401	Unreliable
	"NonCore (Nonmetro)"	"6"	"Aleutians West Census Area, AK"	"02016"	0	5680	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bethel Census Area, AK"	"02050"	0	18437	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bristol Bay Borough, AK"	"02060"	0	788	Unreliable
	"NonCore (Nonmetro)"	"6"	"Denali Borough, AK"	"02068"	0	2081	Unreliable
	"NonCore (Nonmetro)"	"6"	"Dillingham Census Area, AK"	"02070"	Suppressed	4833	Suppressed
	"NonCore (Nonmetro)"	"6"	"Haines Borough, AK"	"02100"	0	2614	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hoonah-Angoon Census Area, AK"	"02105"	0	2141	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kenai Peninsula Borough, AK"	"02122"	Suppressed	59414	Suppressed
	"NonCore (Nonmetro)"	"6"	"Kodiak Island Borough, AK"	"02150"	0	12992	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lake and Peninsula Borough, AK"	"02164"	0	1493	Unreliable
	"NonCore (Nonmetro)"	"6"	"Nome Census Area, AK"	"02180"	0	9909	Unreliable
	"NonCore (Nonmetro)"	"6"	"North Slope Borough, AK"	"02185"	Suppressed	9294	Suppressed
	"NonCore (Nonmetro)"	"6"	"Northwest Arctic Borough, AK"	"02188"	0	7644	Unreliable
	"NonCore (Nonmetro)"	"6"	"Petersburg Borough/Census Area, AK"	"02195"	0	3296	Unreliable
	"NonCore (Nonmetro)"	"6"	"Prince of Wales-Hyder Census Area, AK"	"02198"	0	6147	Unreliable
	"NonCore (Nonmetro)"	"6"	"Prince of Wales-Outer Ketchikan Census Area, AK"	"02201"	Missing	Missing	Missing
	"NonCore (Nonmetro)"	"6"	"Sitka Borough, AK"	"02220"	0	8405	Unreliable
	"NonCore (Nonmetro)"	"6"	"Skagway Municipality, AK"	"02230"	0	1179	Unreliable
	"NonCore (Nonmetro)"	"6"	"Skagway-Hoonah-Angoon Census Area, AK"	"02232"	Missing	Missing	Missing
	"NonCore (Nonmetro)"	"6"	"Southeast Fairbanks Census Area, AK"	"02240"	0	6957	Unreliable
	"NonCore (Nonmetro)"	"6"	"Valdez-Cordova Census Area, AK"	"02261"	0	0	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wade Hampton Census Area, AK"	"02270"	0	8328	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wrangell City and Borough, AK"	"02275"	0	2510	Unreliable
	"NonCore (Nonmetro)"	"6"	"Wrangell-Petersburg Census Area, AK"	"02280"	Missing	Missing	Missing
	"NonCore (Nonmetro)"	"6"	"Yakutat Borough, AK"	"02282"	0	637	Unreliable
	"NonCore (Nonmetro)"	"6"	"Yukon-Koyukuk Census Area, AK"	"02290"	0	5077	Unreliable
	"NonCore (Nonmetro)"	"6"	"Apache County, AZ"	"04001"	Suppressed	71875	Suppressed
	"NonCore (Nonmetro)"	"6"	"Greenlee County, AZ"	"04011"	0	9341	Unreliable
	"NonCore (Nonmetro)"	"6"	"La Paz County, AZ"	"04012"	0	21480	Unreliable
	"NonCore (Nonmetro)"	"6"	"Arkansas County, AR"	"05001"	Suppressed	17383	Suppressed
	"NonCore (Nonmetro)"	"6"	"Ashley County, AR"	"05003"	Suppressed	19339	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bradley County, AR"	"05011"	0	10639	Unreliable
	"NonCore (Nonmetro)"	"6"	"Carroll County, AR"	"05015"	Suppressed	28276	Suppressed
	"NonCore (Nonmetro)"	"6"	"Chicot County, AR"	"05017"	Suppressed	9924	Suppressed
	"NonCore (Nonmetro)"	"6"	"Clay County, AR"	"05021"	Suppressed	14375	Suppressed
	"NonCore (Nonmetro)"	"6"	"Cleburne County, AR"	"05023"	Suppressed	24935	Suppressed
	"NonCore (Nonmetro)"	"6"	"Conway County, AR"	"05029"	0	21037	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cross County, AR"	"05037"	Suppressed	16142	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dallas County, AR"	"05039"	0	6802	Unreliable
	"NonCore (Nonmetro)"	"6"	"Desha County, AR"	"05041"	Suppressed	11110	Suppressed
	"NonCore (Nonmetro)"	"6"	"Drew County, AR"	"05043"	Suppressed	17977	Suppressed
	"NonCore (Nonmetro)"	"6"	"Franklin County, AR"	"05047"	0	17897	Unreliable
	"NonCore (Nonmetro)"	"6"	"Fulton County, AR"	"05049"	0	12381	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hempstead County, AR"	"05057"	Suppressed	21253	Suppressed
	"NonCore (Nonmetro)"	"6"	"Howard County, AR"	"05061"	Suppressed	13109	Suppressed
	"NonCore (Nonmetro)"	"6"	"Izard County, AR"	"05065"	0	13613	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jackson County, AR"	"05067"	0	16636	Unreliable
	"NonCore (Nonmetro)"	"6"	"Johnson County, AR"	"05071"	0	26513	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lafayette County, AR"	"05073"	Suppressed	6596	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lawrence County, AR"	"05075"	Suppressed	16410	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lee County, AR"	"05077"	Suppressed	8513	Suppressed
	"NonCore (Nonmetro)"	"6"	"Logan County, AR"	"05083"	Suppressed	21410	Suppressed
	"NonCore (Nonmetro)"	"6"	"Marion County, AR"	"05089"	Suppressed	16790	Suppressed
	"NonCore (Nonmetro)"	"6"	"Monroe County, AR"	"05095"	Suppressed	6584	Suppressed
	"NonCore (Nonmetro)"	"6"	"Montgomery County, AR"	"05097"	0	9006	Unreliable
	"NonCore (Nonmetro)"	"6"	"Nevada County, AR"	"05099"	0	8099	Unreliable
	"NonCore (Nonmetro)"	"6"	"Pike County, AR"	"05109"	0	10643	Unreliable
	"NonCore (Nonmetro)"	"6"	"Polk County, AR"	"05113"	0	19707	Unreliable
	"NonCore (Nonmetro)"	"6"	"Prairie County, AR"	"05117"	0	7966	Unreliable
	"NonCore (Nonmetro)"	"6"	"Randolph County, AR"	"05121"	Suppressed	18247	Suppressed
	"NonCore (Nonmetro)"	"6"	"Scott County, AR"	"05127"	0	10164	Unreliable
	"NonCore (Nonmetro)"	"6"	"Searcy County, AR"	"05129"	0	7842	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sevier County, AR"	"05133"	0	16702	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sharp County, AR"	"05135"	0	17424	Unreliable
	"NonCore (Nonmetro)"	"6"	"Stone County, AR"	"05137"	0	12674	Unreliable
	"NonCore (Nonmetro)"	"6"	"Van Buren County, AR"	"05141"	0	16541	Unreliable
	"NonCore (Nonmetro)"	"6"	"Woodruff County, AR"	"05147"	0	6264	Unreliable
	"NonCore (Nonmetro)"	"6"	"Alpine County, CA"	"06003"	Suppressed	1119	Suppressed
	"NonCore (Nonmetro)"	"6"	"Amador County, CA"	"06005"	Suppressed	40083	Suppressed
	"NonCore (Nonmetro)"	"6"	"Calaveras County, CA"	"06009"	0	46308	Unreliable
	"NonCore (Nonmetro)"	"6"	"Colusa County, CA"	"06011"	0	21558	Unreliable
	"NonCore (Nonmetro)"	"6"	"Glenn County, CA"	"06021"	0	28283	Unreliable
	"NonCore (Nonmetro)"	"6"	"Inyo County, CA"	"06027"	0	18046	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mariposa County, CA"	"06043"	0	17160	Unreliable
	"NonCore (Nonmetro)"	"6"	"Modoc County, CA"	"06049"	Suppressed	8763	Suppressed
	"NonCore (Nonmetro)"	"6"	"Mono County, CA"	"06051"	0	14534	Unreliable
	"NonCore (Nonmetro)"	"6"	"Plumas County, CA"	"06063"	0	18967	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sierra County, CA"	"06091"	0	2920	Unreliable
	"NonCore (Nonmetro)"	"6"	"Siskiyou County, CA"	"06093"	0	43245	Unreliable
	"NonCore (Nonmetro)"	"6"	"Trinity County, CA"	"06105"	0	12216	Unreliable
	"NonCore (Nonmetro)"	"6"	"Alamosa County, CO"	"08003"	Suppressed	16180	Suppressed
	"NonCore (Nonmetro)"	"6"	"Archuleta County, CO"	"08007"	0	14196	Unreliable
	"NonCore (Nonmetro)"	"6"	"Baca County, CO"	"08009"	Suppressed	3555	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bent County, CO"	"08011"	0	5356	Unreliable
	"NonCore (Nonmetro)"	"6"	"Chaffee County, CO"	"08015"	Suppressed	20661	Suppressed
	"NonCore (Nonmetro)"	"6"	"Cheyenne County, CO"	"08017"	0	1795	Unreliable
	"NonCore (Nonmetro)"	"6"	"Conejos County, CO"	"08021"	0	8143	Unreliable
	"NonCore (Nonmetro)"	"6"	"Costilla County, CO"	"08023"	0	3921	Unreliable
	"NonCore (Nonmetro)"	"6"	"Crowley County, CO"	"08025"	0	5696	Unreliable
	"NonCore (Nonmetro)"	"6"	"Custer County, CO"	"08027"	0	5183	Unreliable
	"NonCore (Nonmetro)"	"6"	"Delta County, CO"	"08029"	Suppressed	31067	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dolores County, CO"	"08033"	0	2096	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grand County, CO"	"08049"	Suppressed	15794	Suppressed
	"NonCore (Nonmetro)"	"6"	"Gunnison County, CO"	"08051"	0	17593	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hinsdale County, CO"	"08053"	0	808	Unreliable
	"NonCore (Nonmetro)"	"6"	"Huerfano County, CO"	"08055"	0	6883	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jackson County, CO"	"08057"	0	1389	Unreliable
	"NonCore (Nonmetro)"	"6"	"Kiowa County, CO"	"08061"	Suppressed	1458	Suppressed
	"NonCore (Nonmetro)"	"6"	"Kit Carson County, CO"	"08063"	0	7121	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lake County, CO"	"08065"	0	7987	Unreliable
	"NonCore (Nonmetro)"	"6"	"Las Animas County, CO"	"08071"	0	14420	Unreliable
	"NonCore (Nonmetro)"	"6"	"Lincoln County, CO"	"08073"	0	5680	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mineral County, CO"	"08079"	0	773	Unreliable
	"NonCore (Nonmetro)"	"6"	"Montezuma County, CO"	"08083"	0	26408	Unreliable
	"NonCore (Nonmetro)"	"6"	"Otero County, CO"	"08089"	Suppressed	18201	Suppressed
	"NonCore (Nonmetro)"	"6"	"Ouray County, CO"	"08091"	0	5001	Unreliable
	"NonCore (Nonmetro)"	"6"	"Phillips County, CO"	"08095"	0	4367	Unreliable
	"NonCore (Nonmetro)"	"6"	"Prowers County, CO"	"08099"	0	12106	Unreliable
	"NonCore (Nonmetro)"	"6"	"Rio Blanco County, CO"	"08103"	0	6342	Unreliable
	"NonCore (Nonmetro)"	"6"	"Rio Grande County, CO"	"08105"	0	11296	Unreliable
	"NonCore (Nonmetro)"	"6"	"Saguache County, CO"	"08109"	0	6938	Unreliable
	"NonCore (Nonmetro)"	"6"	"San Juan County, CO"	"08111"	0	748	Unreliable
	"NonCore (Nonmetro)"	"6"	"San Miguel County, CO"	"08113"	0	8105	Unreliable
	"NonCore (Nonmetro)"	"6"	"Sedgwick County, CO"	"08115"	0	2260	Unreliable
	"NonCore (Nonmetro)"	"6"	"Washington County, CO"	"08121"	0	4875	Unreliable
	"NonCore (Nonmetro)"	"6"	"Yuma County, CO"	"08125"	0	10047	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bradford County, FL"	"12007"	Suppressed	28593	Suppressed
	"NonCore (Nonmetro)"	"6"	"Calhoun County, FL"	"12013"	Suppressed	14078	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dixie County, FL"	"12029"	Suppressed	17057	Suppressed
	"NonCore (Nonmetro)"	"6"	"Franklin County, FL"	"12037"	0	12201	Unreliable
	"NonCore (Nonmetro)"	"6"	"Glades County, FL"	"12043"	0	14198	Unreliable
	"NonCore (Nonmetro)"	"6"	"Hamilton County, FL"	"12047"	Suppressed	14521	Suppressed
	"NonCore (Nonmetro)"	"6"	"Holmes County, FL"	"12059"	Suppressed	19594	Suppressed
	"NonCore (Nonmetro)"	"6"	"Jackson County, FL"	"12063"	Suppressed	46085	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lafayette County, FL"	"12067"	0	8482	Unreliable
	"NonCore (Nonmetro)"	"6"	"Levy County, FL"	"12075"	Suppressed	42214	Suppressed
	"NonCore (Nonmetro)"	"6"	"Liberty County, FL"	"12077"	0	8364	Unreliable
	"NonCore (Nonmetro)"	"6"	"Madison County, FL"	"12079"	Suppressed	18707	Suppressed
	"NonCore (Nonmetro)"	"6"	"Suwannee County, FL"	"12121"	Suppressed	44851	Suppressed
	"NonCore (Nonmetro)"	"6"	"Taylor County, FL"	"12123"	Suppressed	21600	Suppressed
	"NonCore (Nonmetro)"	"6"	"Union County, FL"	"12125"	0	15182	Unreliable
	"NonCore (Nonmetro)"	"6"	"Washington County, FL"	"12133"	Suppressed	25932	Suppressed
	"NonCore (Nonmetro)"	"6"	"Appling County, GA"	"13001"	Suppressed	18325	Suppressed
	"NonCore (Nonmetro)"	"6"	"Atkinson County, GA"	"13003"	0	8393	Unreliable
	"NonCore (Nonmetro)"	"6"	"Bacon County, GA"	"13005"	Suppressed	11036	Suppressed
	"NonCore (Nonmetro)"	"6"	"Banks County, GA"	"13011"	0	19352	Unreliable
	"NonCore (Nonmetro)"	"6"	"Berrien County, GA"	"13019"	Suppressed	19408	Suppressed
	"NonCore (Nonmetro)"	"6"	"Bleckley County, GA"	"13023"	0	12955	Unreliable
	"NonCore (Nonmetro)"	"6"	"Calhoun County, GA"	"13037"	0	6231	Unreliable
	"NonCore (Nonmetro)"	"6"	"Candler County, GA"	"13043"	Suppressed	10985	Suppressed
	"NonCore (Nonmetro)"	"6"	"Charlton County, GA"	"13049"	Suppressed	13430	Suppressed
	"NonCore (Nonmetro)"	"6"	"Clay County, GA"	"13061"	0	2866	Unreliable
	"NonCore (Nonmetro)"	"6"	"Clinch County, GA"	"13065"	0	6582	Unreliable
	"NonCore (Nonmetro)"	"6"	"Cook County, GA"	"13075"	Suppressed	17291	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dodge County, GA"	"13091"	Suppressed	20452	Suppressed
	"NonCore (Nonmetro)"	"6"	"Dooly County, GA"	"13093"	Suppressed	13174	Suppressed
	"NonCore (Nonmetro)"	"6"	"Early County, GA"	"13099"	Suppressed	10037	Suppressed
	"NonCore (Nonmetro)"	"6"	"Elbert County, GA"	"13105"	Suppressed	19335	Suppressed
	"NonCore (Nonmetro)"	"6"	"Emanuel County, GA"	"13107"	Suppressed	22507	Suppressed
	"NonCore (Nonmetro)"	"6"	"Evans County, GA"	"13109"	Suppressed	10638	Suppressed
	"NonCore (Nonmetro)"	"6"	"Fannin County, GA"	"13111"	0	26521	Unreliable
	"NonCore (Nonmetro)"	"6"	"Franklin County, GA"	"13119"	Suppressed	23504	Suppressed
	"NonCore (Nonmetro)"	"6"	"Gilmer County, GA"	"13123"	Suppressed	31978	Suppressed
	"NonCore (Nonmetro)"	"6"	"Glascock County, GA"	"13125"	0	2984	Unreliable
	"NonCore (Nonmetro)"	"6"	"Grady County, GA"	"13131"	Suppressed	24491	Suppressed
	"NonCore (Nonmetro)"	"6"	"Greene County, GA"	"13133"	Suppressed	18837	Suppressed
	"NonCore (Nonmetro)"	"6"	"Hart County, GA"	"13147"	Suppressed	26406	Suppressed
	"NonCore (Nonmetro)"	"6"	"Irwin County, GA"	"13155"	0	9387	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jeff Davis County, GA"	"13161"	0	15213	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jefferson County, GA"	"13163"	0	15267	Unreliable
	"NonCore (Nonmetro)"	"6"	"Jenkins County, GA"	"13165"	Suppressed	8746	Suppressed
	"NonCore (Nonmetro)"	"6"	"Lumpkin County, GA"	"13187"	0	34186	Unreliable
	"NonCore (Nonmetro)"	"6"	"Macon County, GA"	"13193"	0	12712	Unreliable
	"NonCore (Nonmetro)"	"6"	"Miller County, GA"	"13201"	0	5622	Unreliable
	"NonCore (Nonmetro)"	"6"	"Mitchell County, GA"	"13205"	Suppressed	21602	Suppressed
	"NonCore (Nonmetro)"	"6"	"Putnam County, GA"	"13237"	Suppressed	22520	Suppressed
	"NonCore (Nonmetro)"	"6"	"Quitman County, GA"	"13239"	Suppressed	2271	Suppressed
