"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Washington County, UT"	"49053"	Suppressed	171700	Suppressed
	"Wayne County, UT"	"49055"	0	2690	Unreliable
	"Weber County, UT"	"49057"	Suppressed	256359	Suppressed
	"Addison County, VT"	"50001"	0	36973	Unreliable
	"Bennington County, VT"	"50003"	0	35631	Unreliable
	"Caledonia County, VT"	"50005"	Suppressed	30302	Suppressed
	"Chittenden County, VT"	"50007"	Suppressed	164572	Suppressed
	"Essex County, VT"	"50009"	0	6250	Unreliable
	"Franklin County, VT"	"50011"	0	49421	Unreliable
	"Grand Isle County, VT"	"50013"	0	7090	Unreliable
	"Lamoille County, VT"	"50015"	0	25300	Unreliable
	"Orange County, VT"	"50017"	Suppressed	28999	Suppressed
	"Orleans County, VT"	"50019"	Suppressed	26907	Suppressed
	"Rutland County, VT"	"50021"	0	58672	Unreliable
	"Washington County, VT"	"50023"	Suppressed	58140	Suppressed
	"Windham County, VT"	"50025"	0	42756	Unreliable
	"Windsor County, VT"	"50027"	Suppressed	55286	Suppressed
	"Accomack County, VA"	"51001"	0	32412	Unreliable
	"Albemarle County, VA"	"51003"	Suppressed	108718	Suppressed
	"Alleghany County, VA"	"51005"	Suppressed	14910	Suppressed
	"Amelia County, VA"	"51007"	0	13013	Unreliable
	"Amherst County, VA"	"51009"	0	31666	Unreliable
	"Appomattox County, VA"	"51011"	Suppressed	15841	Suppressed
	"Arlington County, VA"	"51013"	Suppressed	237521	Suppressed
	"Augusta County, VA"	"51015"	Suppressed	75457	Suppressed
	"Bath County, VA"	"51017"	0	4292	Unreliable
	"Bedford County, VA"	"51019"	Suppressed	78747	Suppressed
	"Bland County, VA"	"51021"	0	6293	Unreliable
	"Botetourt County, VA"	"51023"	Suppressed	33277	Suppressed
	"Brunswick County, VA"	"51025"	0	16384	Unreliable
	"Buchanan County, VA"	"51027"	0	21221	Unreliable
	"Buckingham County, VA"	"51029"	0	16999	Unreliable
	"Campbell County, VA"	"51031"	Suppressed	54973	Suppressed
	"Caroline County, VA"	"51033"	0	30772	Unreliable
	"Carroll County, VA"	"51035"	0	29636	Unreliable
	"Charles City County, VA"	"51036"	0	6941	Unreliable
	"Charlotte County, VA"	"51037"	0	11938	Unreliable
	"Chesterfield County, VA"	"51041"	Suppressed	348556	Suppressed
	"Clarke County, VA"	"51043"	0	14523	Unreliable
	"Craig County, VA"	"51045"	0	5064	Unreliable
	"Culpeper County, VA"	"51047"	Suppressed	51859	Suppressed
	"Cumberland County, VA"	"51049"	0	9809	Unreliable
	"Dickenson County, VA"	"51051"	0	14523	Unreliable
	"Dinwiddie County, VA"	"51053"	0	28529	Unreliable
	"Essex County, VA"	"51057"	0	10919	Unreliable
	"Fairfax County, VA"	"51059"	Suppressed	1150795	Suppressed
	"Fauquier County, VA"	"51061"	Suppressed	70675	Suppressed
	"Floyd County, VA"	"51063"	0	15795	Unreliable
	"Fluvanna County, VA"	"51065"	Suppressed	26783	Suppressed
	"Franklin County, VA"	"51067"	Suppressed	56195	Suppressed
	"Frederick County, VA"	"51069"	0	88355	Unreliable
	"Giles County, VA"	"51071"	Suppressed	16844	Suppressed
	"Gloucester County, VA"	"51073"	0	37349	Unreliable
	"Goochland County, VA"	"51075"	0	23244	Unreliable
	"Grayson County, VA"	"51077"	0	15631	Unreliable
	"Greene County, VA"	"51079"	0	19779	Unreliable
	"Greensville County, VA"	"51081"	0	11627	Unreliable
	"Halifax County, VA"	"51083"	Suppressed	34120	Suppressed
	"Hanover County, VA"	"51085"	Suppressed	107239	Suppressed
	"Henrico County, VA"	"51087"	18	329261	Unreliable
	"Henry County, VA"	"51089"	Suppressed	50953	Suppressed
	"Highland County, VA"	"51091"	0	2210	Unreliable
	"Isle of Wight County, VA"	"51093"	Suppressed	36953	Suppressed
	"James City County, VA"	"51095"	Suppressed	76397	Suppressed
	"King and Queen County, VA"	"51097"	Suppressed	7042	Suppressed
	"King George County, VA"	"51099"	Suppressed	26575	Suppressed
	"King William County, VA"	"51101"	0	16939	Unreliable
	"Lancaster County, VA"	"51103"	0	10783	Unreliable
	"Lee County, VA"	"51105"	Suppressed	23541	Suppressed
	"Loudoun County, VA"	"51107"	Suppressed	406850	Suppressed
	"Louisa County, VA"	"51109"	Suppressed	36778	Suppressed
	"Lunenburg County, VA"	"51111"	Suppressed	12086	Suppressed
	"Madison County, VA"	"51113"	0	13295	Unreliable
	"Mathews County, VA"	"51115"	0	8802	Unreliable
	"Mecklenburg County, VA"	"51117"	Suppressed	30650	Suppressed
	"Middlesex County, VA"	"51119"	0	10769	Unreliable
	"Montgomery County, VA"	"51121"	Suppressed	98985	Suppressed
	"Nelson County, VA"	"51125"	Suppressed	14836	Suppressed
	"New Kent County, VA"	"51127"	Suppressed	22391	Suppressed
	"Northampton County, VA"	"51131"	Suppressed	11735	Suppressed
	"Northumberland County, VA"	"51133"	0	12147	Unreliable
	"Nottoway County, VA"	"51135"	Suppressed	15420	Suppressed
	"Orange County, VA"	"51137"	Suppressed	36644	Suppressed
	"Page County, VA"	"51139"	0	23933	Unreliable
	"Patrick County, VA"	"51141"	Suppressed	17673	Suppressed
	"Pittsylvania County, VA"	"51143"	0	60949	Unreliable
	"Powhatan County, VA"	"51145"	0	29189	Unreliable
	"Prince Edward County, VA"	"51147"	0	22950	Unreliable
	"Prince George County, VA"	"51149"	Suppressed	38082	Suppressed
	"Prince William County, VA"	"51153"	Suppressed	468011	Suppressed
	"Pulaski County, VA"	"51155"	0	34066	Unreliable
	"Rappahannock County, VA"	"51157"	0	7252	Unreliable
	"Richmond County, VA"	"51159"	Suppressed	9038	Suppressed
	"Roanoke County, VA"	"51161"	Suppressed	94073	Suppressed
	"Rockbridge County, VA"	"51163"	0	22752	Unreliable
	"Rockingham County, VA"	"51165"	Suppressed	81244	Suppressed
	"Russell County, VA"	"51167"	Suppressed	26748	Suppressed
	"Scott County, VA"	"51169"	Suppressed	21534	Suppressed
	"Shenandoah County, VA"	"51171"	0	43497	Unreliable
	"Smyth County, VA"	"51173"	0	30472	Unreliable
	"Southampton County, VA"	"51175"	0	17586	Unreliable
	"Spotsylvania County, VA"	"51177"	Suppressed	134238	Suppressed
	"Stafford County, VA"	"51179"	Suppressed	149960	Suppressed
	"Surry County, VA"	"51181"	0	6474	Unreliable
	"Sussex County, VA"	"51183"	Suppressed	11237	Suppressed
	"Tazewell County, VA"	"51185"	Suppressed	40855	Suppressed
	"Warren County, VA"	"51187"	0	40003	Unreliable
	"Washington County, VA"	"51191"	Suppressed	54402	Suppressed
	"Westmoreland County, VA"	"51193"	0	17830	Unreliable
	"Wise County, VA"	"51195"	0	38012	Unreliable
	"Wythe County, VA"	"51197"	Suppressed	28754	Suppressed
	"York County, VA"	"51199"	Suppressed	67846	Suppressed
	"Alexandria city, VA"	"51510"	Suppressed	160530	Suppressed
	"Bedford city, VA"	"51515"	Missing	Missing	Missing
	"Bristol city, VA"	"51520"	Suppressed	16482	Suppressed
	"Buena Vista city, VA"	"51530"	0	6237	Unreliable
	"Charlottesville city, VA"	"51540"	0	48117	Unreliable
	"Chesapeake city, VA"	"51550"	11	242634	Unreliable
	"Clifton Forge city, VA"	"51560"	Missing	Missing	Missing
	"Colonial Heights city, VA"	"51570"	0	17833	Unreliable
	"Covington city, VA"	"51580"	0	5460	Unreliable
	"Danville city, VA"	"51590"	11	40693	Unreliable
	"Emporia city, VA"	"51595"	Suppressed	5121	Suppressed
	"Fairfax city, VA"	"51600"	0	24574	Unreliable
	"Falls Church city, VA"	"51610"	0	14772	Unreliable
	"Franklin city, VA"	"51620"	Suppressed	8013	Suppressed
	"Fredericksburg city, VA"	"51630"	Suppressed	29144	Suppressed
	"Galax city, VA"	"51640"	0	6423	Unreliable
	"Hampton city, VA"	"51650"	19	134313	Unreliable
	"Harrisonburg city, VA"	"51660"	Suppressed	54033	Suppressed
	"Hopewell city, VA"	"51670"	Suppressed	22596	Suppressed
	"Lexington city, VA"	"51678"	0	7136	Unreliable
	"Lynchburg city, VA"	"51680"	Suppressed	82126	Suppressed
	"Manassas city, VA"	"51683"	Suppressed	41641	Suppressed
	"Manassas Park city, VA"	"51685"	0	17307	Unreliable
	"Martinsville city, VA"	"51690"	Suppressed	12902	Suppressed
	"Newport News city, VA"	"51700"	16	178626	Unreliable
	"Norfolk city, VA"	"51710"	27	244076	11.1
	"Norton city, VA"	"51720"	0	3968	Unreliable
	"Petersburg city, VA"	"51730"	14	31567	Unreliable
	"Poquoson city, VA"	"51735"	0	12190	Unreliable
	"Portsmouth city, VA"	"51740"	17	94632	Unreliable
	"Radford city, VA"	"51750"	0	18339	Unreliable
	"Richmond city, VA"	"51760"	37	228783	16.2
	"Roanoke city, VA"	"51770"	Suppressed	99920	Suppressed
	"Salem city, VA"	"51775"	Suppressed	25643	Suppressed
	"Staunton city, VA"	"51790"	Suppressed	24922	Suppressed
	"Suffolk city, VA"	"51800"	Suppressed	91185	Suppressed
	"Virginia Beach city, VA"	"51810"	17	450189	Unreliable
	"Waynesboro city, VA"	"51820"	Suppressed	22628	Suppressed
	"Williamsburg city, VA"	"51830"	0	14896	Unreliable
	"Winchester city, VA"	"51840"	Suppressed	28108	Suppressed
	"Adams County, WA"	"53001"	0	19759	Unreliable
	"Asotin County, WA"	"53003"	Suppressed	22610	Suppressed
	"Benton County, WA"	"53005"	Suppressed	201877	Suppressed
	"Chelan County, WA"	"53007"	Suppressed	77036	Suppressed
	"Clallam County, WA"	"53009"	Suppressed	76737	Suppressed
	"Clark County, WA"	"53011"	Suppressed	481857	Suppressed
	"Columbia County, WA"	"53013"	0	4059	Unreliable
	"Cowlitz County, WA"	"53015"	0	108987	Unreliable
	"Douglas County, WA"	"53017"	0	42907	Unreliable
	"Ferry County, WA"	"53019"	0	7649	Unreliable
	"Franklin County, WA"	"53021"	Suppressed	94347	Suppressed
	"Garfield County, WA"	"53023"	0	2247	Unreliable
	"Grant County, WA"	"53025"	Suppressed	97331	Suppressed
	"Grays Harbor County, WA"	"53027"	Suppressed	73901	Suppressed
	"Island County, WA"	"53029"	0	84460	Unreliable
	"Jefferson County, WA"	"53031"	0	31729	Unreliable
	"King County, WA"	"53033"	59	2233163	2.6
	"Kitsap County, WA"	"53035"	Suppressed	269805	Suppressed
	"Kittitas County, WA"	"53037"	0	47364	Unreliable
	"Klickitat County, WA"	"53039"	Suppressed	22107	Suppressed
	"Lewis County, WA"	"53041"	Suppressed	79604	Suppressed
	"Lincoln County, WA"	"53043"	0	10740	Unreliable
	"Mason County, WA"	"53045"	Suppressed	65507	Suppressed
	"Okanogan County, WA"	"53047"	Suppressed	42132	Suppressed
	"Pacific County, WA"	"53049"	0	22036	Unreliable
	"Pend Oreille County, WA"	"53051"	Suppressed	13602	Suppressed
	"Pierce County, WA"	"53053"	28	891299	3.1
	"San Juan County, WA"	"53055"	0	17128	Unreliable
	"Skagit County, WA"	"53057"	0	128206	Unreliable
	"Skamania County, WA"	"53059"	0	11924	Unreliable
	"Snohomish County, WA"	"53061"	13	814901	Unreliable
	"Spokane County, WA"	"53063"	Suppressed	514631	Suppressed
	"Stevens County, WA"	"53065"	0	45260	Unreliable
	"Thurston County, WA"	"53067"	Suppressed	286419	Suppressed
	"Wahkiakum County, WA"	"53069"	0	4426	Unreliable
	"Walla Walla County, WA"	"53071"	0	60922	Unreliable
	"Whatcom County, WA"	"53073"	Suppressed	225685	Suppressed
	"Whitman County, WA"	"53075"	Suppressed	49791	Suppressed
	"Yakima County, WA"	"53077"	23	251446	9.1
	"Barbour County, WV"	"54001"	Suppressed	16535	Suppressed
	"Berkeley County, WV"	"54003"	Suppressed	117123	Suppressed
	"Boone County, WV"	"54005"	0	21951	Unreliable
	"Braxton County, WV"	"54007"	Suppressed	14089	Suppressed
	"Brooke County, WV"	"54009"	0	22203	Unreliable
	"Cabell County, WV"	"54011"	Suppressed	93224	Suppressed
	"Calhoun County, WV"	"54013"	0	7254	Unreliable
	"Clay County, WV"	"54015"	0	8632	Unreliable
	"Doddridge County, WV"	"54017"	0	8406	Unreliable
	"Fayette County, WV"	"54019"	0	43018	Unreliable
	"Gilmer County, WV"	"54021"	0	8026	Unreliable
	"Grant County, WV"	"54023"	0	11626	Unreliable
	"Greenbrier County, WV"	"54025"	Suppressed	34786	Suppressed
	"Hampshire County, WV"	"54027"	0	23347	Unreliable
	"Hancock County, WV"	"54029"	Suppressed	29094	Suppressed
	"Hardy County, WV"	"54031"	0	13775	Unreliable
	"Harrison County, WV"	"54033"	Suppressed	67554	Suppressed
	"Jackson County, WV"	"54035"	Suppressed	28706	Suppressed
	"Jefferson County, WV"	"54037"	0	56811	Unreliable
	"Kanawha County, WV"	"54039"	14	180454	Unreliable
	"Lewis County, WV"	"54041"	0	16024	Unreliable
	"Lincoln County, WV"	"54043"	0	20599	Unreliable
	"Logan County, WV"	"54045"	Suppressed	32607	Suppressed
	"McDowell County, WV"	"54047"	Suppressed	18223	Suppressed
	"Marion County, WV"	"54049"	Suppressed	56097	Suppressed
	"Marshall County, WV"	"54051"	0	30785	Unreliable
	"Mason County, WV"	"54053"	Suppressed	26718	Suppressed
	"Mercer County, WV"	"54055"	Suppressed	59131	Suppressed
	"Mineral County, WV"	"54057"	0	26940	Unreliable
	"Mingo County, WV"	"54059"	Suppressed	23785	Suppressed
	"Monongalia County, WV"	"54061"	Suppressed	106420	Suppressed
	"Monroe County, WV"	"54063"	Suppressed	13280	Suppressed
	"Morgan County, WV"	"54065"	0	17787	Unreliable
	"Nicholas County, WV"	"54067"	0	24842	Unreliable
	"Ohio County, WV"	"54069"	Suppressed	41755	Suppressed
	"Pendleton County, WV"	"54071"	0	6997	Unreliable
	"Pleasants County, WV"	"54073"	0	7507	Unreliable
	"Pocahontas County, WV"	"54075"	0	8414	Unreliable
	"Preston County, WV"	"54077"	0	33839	Unreliable
	"Putnam County, WV"	"54079"	0	56682	Unreliable
	"Raleigh County, WV"	"54081"	Suppressed	74254	Suppressed
	"Randolph County, WV"	"54083"	Suppressed	28823	Suppressed
	"Ritchie County, WV"	"54085"	Suppressed	9721	Suppressed
	"Roane County, WV"	"54087"	Suppressed	13932	Suppressed
	"Summers County, WV"	"54089"	0	12760	Unreliable
	"Taylor County, WV"	"54091"	Suppressed	16862	Suppressed
	"Tucker County, WV"	"54093"	0	6955	Unreliable
	"Tyler County, WV"	"54095"	0	8746	Unreliable
	"Upshur County, WV"	"54097"	0	24415	Unreliable
	"Wayne County, WV"	"54099"	Suppressed	39944	Suppressed
	"Webster County, WV"	"54101"	Suppressed	8285	Suppressed
	"Wetzel County, WV"	"54103"	0	15270	Unreliable
	"Wirt County, WV"	"54105"	0	5830	Unreliable
	"Wood County, WV"	"54107"	Suppressed	84203	Suppressed
	"Wyoming County, WV"	"54109"	0	20786	Unreliable
	"Adams County, WI"	"55001"	0	20348	Unreliable
	"Ashland County, WI"	"55003"	0	15600	Unreliable
	"Barron County, WI"	"55005"	Suppressed	45164	Suppressed
	"Bayfield County, WI"	"55007"	Suppressed	15042	Suppressed
	"Brown County, WI"	"55009"	0	263378	Unreliable
	"Buffalo County, WI"	"55011"	0	13125	Unreliable
	"Burnett County, WI"	"55013"	0	15392	Unreliable
	"Calumet County, WI"	"55015"	Suppressed	50159	Suppressed
	"Chippewa County, WI"	"55017"	0	64135	Unreliable
	"Clark County, WI"	"55019"	Suppressed	34709	Suppressed
	"Columbia County, WI"	"55021"	Suppressed	57358	Suppressed
	"Crawford County, WI"	"55023"	0	16291	Unreliable
	"Dane County, WI"	"55025"	Suppressed	542364	Suppressed
	"Dodge County, WI"	"55027"	Suppressed	87847	Suppressed
	"Door County, WI"	"55029"	0	27610	Unreliable
	"Douglas County, WI"	"55031"	0	43208	Unreliable
	"Dunn County, WI"	"55033"	0	45131	Unreliable
	"Eau Claire County, WI"	"55035"	0	104534	Unreliable
	"Florence County, WI"	"55037"	0	4321	Unreliable
	"Fond du Lac County, WI"	"55039"	0	103066	Unreliable
	"Forest County, WI"	"55041"	0	8991	Unreliable
	"Grant County, WI"	"55043"	0	51554	Unreliable
	"Green County, WI"	"55045"	0	36929	Unreliable
	"Green Lake County, WI"	"55047"	0	18918	Unreliable
	"Iowa County, WI"	"55049"	Suppressed	23771	Suppressed
	"Iron County, WI"	"55051"	0	5676	Unreliable
	"Jackson County, WI"	"55053"	0	20478	Unreliable
	"Jefferson County, WI"	"55055"	Suppressed	85129	Suppressed
	"Juneau County, WI"	"55057"	0	26617	Unreliable
	"Kenosha County, WI"	"55059"	Suppressed	169290	Suppressed
	"Kewaunee County, WI"	"55061"	0	20383	Unreliable
	"La Crosse County, WI"	"55063"	0	118230	Unreliable
	"Lafayette County, WI"	"55065"	0	16665	Unreliable
	"Langlade County, WI"	"55067"	0	19268	Unreliable
	"Lincoln County, WI"	"55069"	0	27689	Unreliable
	"Manitowoc County, WI"	"55071"	Suppressed	79074	Suppressed
	"Marathon County, WI"	"55073"	0	135428	Unreliable
	"Marinette County, WI"	"55075"	0	40434	Unreliable
	"Marquette County, WI"	"55077"	0	15434	Unreliable
	"Menominee County, WI"	"55078"	0	4658	Unreliable
	"Milwaukee County, WI"	"55079"	104	948201	11.0
	"Monroe County, WI"	"55081"	Suppressed	46051	Suppressed
	"Oconto County, WI"	"55083"	Suppressed	37830	Suppressed
	"Oneida County, WI"	"55085"	0	35470	Unreliable
	"Outagamie County, WI"	"55087"	Suppressed	187365	Suppressed
	"Ozaukee County, WI"	"55089"	0	89147	Unreliable
	"Pepin County, WI"	"55091"	0	7289	Unreliable
	"Pierce County, WI"	"55093"	0	42555	Unreliable
	"Polk County, WI"	"55095"	0	43598	Unreliable
	"Portage County, WI"	"55097"	Suppressed	70942	Suppressed
	"Price County, WI"	"55099"	0	13397	Unreliable
	"Racine County, WI"	"55101"	Suppressed	196584	Suppressed
	"Richland County, WI"	"55103"	0	17377	Unreliable
	"Rock County, WI"	"55105"	Suppressed	163129	Suppressed
	"Rusk County, WI"	"55107"	Suppressed	14147	Suppressed
	"St. Croix County, WI"	"55109"	0	89694	Unreliable
	"Sauk County, WI"	"55111"	0	64249	Unreliable
	"Sawyer County, WI"	"55113"	0	16489	Unreliable
	"Shawano County, WI"	"55115"	0	40796	Unreliable
	"Sheboygan County, WI"	"55117"	0	115456	Unreliable
	"Taylor County, WI"	"55119"	Suppressed	20412	Suppressed
	"Trempealeau County, WI"	"55121"	0	29442	Unreliable
	"Vernon County, WI"	"55123"	0	30785	Unreliable
	"Vilas County, WI"	"55125"	Suppressed	21938	Suppressed
	"Walworth County, WI"	"55127"	Suppressed	103718	Suppressed
	"Washburn County, WI"	"55129"	0	15878	Unreliable
	"Washington County, WI"	"55131"	0	135693	Unreliable
	"Waukesha County, WI"	"55133"	Suppressed	403072	Suppressed
	"Waupaca County, WI"	"55135"	0	51128	Unreliable
	"Waushara County, WI"	"55137"	0	24263	Unreliable
	"Winnebago County, WI"	"55139"	Suppressed	171020	Suppressed
	"Wood County, WI"	"55141"	Suppressed	73055	Suppressed
	"Albany County, WY"	"56001"	0	38601	Unreliable
	"Big Horn County, WY"	"56003"	0	11881	Unreliable
	"Campbell County, WY"	"56005"	0	46140	Unreliable
	"Carbon County, WY"	"56007"	0	14971	Unreliable
	"Converse County, WY"	"56009"	0	13640	Unreliable
	"Crook County, WY"	"56011"	0	7450	Unreliable
	"Fremont County, WY"	"56013"	Suppressed	39531	Suppressed
	"Goshen County, WY"	"56015"	0	13376	Unreliable
	"Hot Springs County, WY"	"56017"	0	4555	Unreliable
	"Johnson County, WY"	"56019"	0	8460	Unreliable
	"Laramie County, WY"	"56021"	Suppressed	98976	Suppressed
	"Lincoln County, WY"	"56023"	0	19434	Unreliable
	"Natrona County, WY"	"56025"	Suppressed	79115	Suppressed
	"Niobrara County, WY"	"56027"	0	2388	Unreliable
	"Park County, WY"	"56029"	0	29324	Unreliable
	"Platte County, WY"	"56031"	Suppressed	8566	Suppressed
	"Sheridan County, WY"	"56033"	Suppressed	30233	Suppressed
	"Sublette County, WY"	"56035"	0	9813	Unreliable
	"Sweetwater County, WY"	"56037"	Suppressed	43051	Suppressed
	"Teton County, WY"	"56039"	0	23081	Unreliable
	"Uinta County, WY"	"56041"	0	20299	Unreliable
	"Washakie County, WY"	"56043"	0	7885	Unreliable
	"Weston County, WY"	"56045"	0	6967	Unreliable
"Total"			13958	327167434	4.3
